;TCO (€/km);LCE (gGHG/km);TCO_Capex (€);TCO_Opex (€/km);Em_fc (gGHG/km);Em_vc (gGHG);FE;E_batt;P_batt;P_fc;C3;C5;Em_elFC;Em_elVC;cd;cd_phev;Em_elBatt;L;D;r;C_fuel;C_batt;C_fc;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;C_main;m_curb;C_msrp;P_battSet;E_battSet;P_fcSet;C_battSet;C_fcSet;CF;w_h2;w_synth;s_ren
312;0.3649;441.6562;24302.0;0.1632;427.3225;1726832.4695;3.7189;0.0;0.0;0.0;44.1041;0.0;436.8801;573.078;0.0;0.0;894.0527;10.123;11900.9672;2.977;1.5028;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
313;0.44;518.5557;24302.0;0.214;502.1631;1762858.8225;3.7877;0.0;0.0;0.0;45.7011;0.0;522.3215;585.0562;0.0;0.0;877.3013;11.7542;9149.0932;2.0113;1.4936;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
314;0.5115;785.9393;24302.0;0.2641;768.2217;1740455.0639;5.8796;0.0;0.0;0.0;43.0247;0.0;484.617;577.6073;0.0;0.0;896.7995;11.694;8400.3051;2.0372;1.4146;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
315;0.3898;533.2026;24302.0;0.1732;518.0058;1705407.4035;3.6786;0.0;0.0;0.0;43.9158;0.0;533.1076;565.9545;0.0;0.0;861.8393;10.6934;10494.4799;2.4663;1.3018;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
316;0.5366;722.6074;24302.0;0.2492;701.2758;1803753.0732;5.7418;0.0;0.0;0.0;43.9406;0.0;462.646;598.6529;0.0;0.0;865.9164;10.1834;8303.4917;2.5267;1.452;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
317;0.3937;666.389;24302.0;0.196;652.4271;1715919.7767;5.4678;0.0;0.0;0.0;45.4349;0.0;467.3594;569.4497;0.0;0.0;888.9661;10.3762;11844.435;2.4795;1.3343;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
318;0.5436;724.818;24302.0;0.2707;705.2638;1741094.7932;5.6886;0.0;0.0;0.0;42.3577;0.0;452.7105;577.82;0.0;0.0;853.5311;11.0504;8057.5743;2.1847;1.5408;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
319;0.4604;512.0059;24302.0;0.2308;496.1461;1678818.7868;3.7516;0.0;0.0;0.0;42.2463;0.0;481.6413;557.1142;0.0;0.0;899.31;10.0465;10536.3612;1.7217;1.8944;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
320;0.4847;485.9035;24302.0;0.2273;466.7989;1803413.5084;4.1294;0.0;0.0;0.0;44.6595;0.0;435.2099;598.54;0.0;0.0;878.3429;10.2969;9167.5014;2.4854;1.8405;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
321;0.5104;543.8545;24302.0;0.2526;525.3221;1747249.6686;4.4319;0.0;0.0;0.0;45.3624;0.0;463.5256;579.8664;0.0;0.0;865.6224;10.2594;9189.6625;1.6725;1.627;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
322;0.5526;747.5725;24302.0;0.3097;729.8875;1769693.7298;5.4022;0.0;0.0;0.0;44.2565;0.0;515.4711;587.3287;0.0;0.0;872.5475;11.6146;8615.6408;1.5948;1.827;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
323;0.4706;632.1383;24302.0;0.2203;614.3678;1725150.2852;4.8297;0.0;0.0;0.0;45.0076;0.0;493.5557;572.5187;0.0;0.0;871.5124;10.6467;9118.2759;2.8821;1.594;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
324;0.4769;410.1363;24302.0;0.2226;392.4227;1692869.672;3.1237;0.0;0.0;0.0;44.3807;0.0;480.6412;561.7859;0.0;0.0;867.6389;11.2811;8471.5895;1.9895;1.7569;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
325;0.4518;857.3826;24302.0;0.2531;843.0044;1758717.2747;5.9534;0.0;0.0;0.0;43.1352;0.0;526.5488;583.6792;0.0;0.0;859.8011;10.9167;11204.7208;2.3221;1.7895;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
326;0.389;461.0674;24302.0;0.1842;446.8874;1682922.1373;3.4903;0.0;0.0;0.0;43.7273;0.0;482.6475;558.4785;0.0;0.0;876.7089;10.9344;10854.0817;2.4068;1.6413;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
327;0.4129;613.6144;24302.0;0.2127;599.5509;1707483.8919;4.4217;0.0;0.0;0.0;42.8899;0.0;501.3417;566.6449;0.0;0.0;858.2952;10.4214;11650.3151;2.0078;1.677;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
328;0.3779;445.6712;24302.0;0.1759;431.6318;1688737.1472;3.9395;0.0;0.0;0.0;43.8442;0.0;414.1203;560.4119;0.0;0.0;877.5925;10.7049;11236.5133;2.7709;1.4979;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
329;0.4508;465.6414;24302.0;0.2297;450.3775;1677755.2782;4.0054;0.0;0.0;0.0;44.5868;0.0;432.1944;556.7606;0.0;0.0;860.1681;11.8773;9254.3519;1.9581;1.6635;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
330;0.4207;431.2077;24302.0;0.1856;414.0988;1768620.8975;3.0527;0.0;0.0;0.0;43.878;0.0;513.1079;586.972;0.0;0.0;886.8937;11.3842;9080.4989;2.8434;1.65;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
331;0.5273;697.4826;24302.0;0.2699;679.3069;1716152.5696;4.9596;0.0;0.0;0.0;44.0287;0.0;519.873;569.5271;0.0;0.0;876.5406;11.327;8335.8641;1.6266;1.461;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
332;0.3857;512.957;24302.0;0.1765;498.543;1674293.4615;3.5111;0.0;0.0;0.0;44.7776;0.0;548.1031;555.6096;0.0;0.0;896.3149;10.3573;11215.0696;2.0029;1.3459;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
333;0.5466;637.6633;24302.0;0.2808;618.406;1760617.2135;5.0032;0.0;0.0;0.0;45.7971;0.0;487.9843;584.3109;0.0;0.0;853.8607;10.8843;8399.8036;1.9316;1.8201;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
334;0.4309;717.254;24302.0;0.2286;703.3093;1674936.1985;5.1665;0.0;0.0;0.0;43.0381;0.0;505.0624;555.8233;0.0;0.0;850.0623;11.8056;10174.2469;2.7125;1.7292;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
335;0.4505;532.2558;24302.0;0.2247;515.8268;1768313.5147;3.731;0.0;0.0;0.0;42.1314;0.0;502.142;586.8698;0.0;0.0;887.3994;11.4421;9406.8063;1.6866;1.5307;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
336;0.4524;632.3874;24302.0;0.222;615.9049;1738472.7152;4.4564;0.0;0.0;0.0;45.4122;0.0;541.0583;576.9482;0.0;0.0;863.6977;10.096;10447.1286;2.2851;1.7709;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
337;0.4187;508.1268;24302.0;0.1965;492.1807;1743992.3728;3.457;0.0;0.0;0.0;42.7412;0.0;524.5826;578.7834;0.0;0.0;890.5437;11.0176;9926.6054;1.9436;1.449;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
338;0.4713;817.9064;24302.0;0.2256;800.54;1717870.545;5.5835;0.0;0.0;0.0;42.6945;0.0;527.7041;570.0983;0.0;0.0;888.0548;10.273;9629.0374;2.2253;1.3201;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
339;0.4357;510.3675;24302.0;0.2082;493.4491;1807562.2746;3.608;0.0;0.0;0.0;43.9316;0.0;517.9584;599.9194;0.0;0.0;893.2864;10.4544;10219.6568;1.9849;1.6951;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
340;0.4362;499.4685;24302.0;0.2111;483.3178;1743588.1433;4.1866;0.0;0.0;0.0;44.9192;0.0;447.0389;578.649;0.0;0.0;853.7167;10.7797;10014.8406;2.5297;1.7309;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
341;0.3979;554.3226;24302.0;0.1939;539.4198;1775069.0198;3.8758;0.0;0.0;0.0;42.5059;0.0;509.9842;589.1159;0.0;0.0;870.6798;10.4098;11442.0644;2.2081;1.6622;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
342;0.4723;647.5053;24302.0;0.2315;629.8597;1780852.4492;5.2702;0.0;0.0;0.0;45.5883;0.0;469.6909;591.0388;0.0;0.0;862.5381;10.5203;9593.1831;2.1282;1.4268;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
343;0.3824;529.031;24302.0;0.1967;515.4624;1776006.2067;4.064;0.0;0.0;0.0;44.0879;0.0;482.064;589.4275;0.0;0.0;856.6205;11.9246;10976.5491;1.8937;1.3987;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
344;0.4393;474.6766;24302.0;0.1887;457.233;1691650.0659;3.8444;0.0;0.0;0.0;44.8227;0.0;459.5672;561.3804;0.0;0.0;874.4666;10.133;9570.5549;2.8527;1.4888;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
345;0.4313;701.7375;24302.0;0.232;687.8433;1694074.2398;4.6413;0.0;0.0;0.0;42.1465;0.0;538.4599;562.1864;0.0;0.0;875.086;10.6062;11495.7288;1.9101;1.8009;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
346;0.3622;340.4267;24302.0;0.1716;327.2737;1676932.984;3.0254;0.0;0.0;0.0;45.9373;0.0;428.3865;556.4872;0.0;0.0;884.4158;11.2712;11311.5307;2.0288;1.4925;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
347;0.3639;507.3595;24302.0;0.1804;494.0232;1766094.1624;3.5178;0.0;0.0;0.0;43.272;0.0;523.872;586.1319;0.0;0.0;895.0069;11.2467;11774.8248;2.2129;1.6251;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
348;0.4436;394.7149;24302.0;0.2024;377.9443;1689499.589;3.0657;0.0;0.0;0.0;44.2444;0.0;470.2172;560.6654;0.0;0.0;865.721;10.4293;9659.5237;1.5702;1.3679;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
349;0.3777;652.8232;24302.0;0.1913;638.9933;1802826.1124;4.7981;0.0;0.0;0.0;44.0387;0.0;505.5959;598.3447;0.0;0.0;860.1108;11.0572;11789.4095;2.4174;1.424;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
350;0.5261;587.4577;24302.0;0.2817;570.7635;1659799.548;5.375;0.0;0.0;0.0;44.7202;0.0;409.377;550.7906;0.0;0.0;860.8442;11.0441;9002.4011;2.0229;1.8754;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
351;0.4829;733.9106;24302.0;0.2369;716.8596;1684248.5154;5.4931;0.0;0.0;0.0;42.27;0.0;475.5442;558.9195;0.0;0.0;872.0051;10.644;9280.1042;2.5987;1.5653;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
352;0.4689;603.69;24302.0;0.2327;587.4591;1670259.2872;5.0011;0.0;0.0;0.0;43.3661;0.0;439.1415;554.2683;0.0;0.0;890.3335;10.2405;10048.9325;2.3094;1.6761;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
353;0.4411;498.1559;24302.0;0.2186;481.9746;1767286.3988;3.6682;0.0;0.0;0.0;45.143;0.0;511.3327;586.5283;0.0;0.0;882.4274;11.369;9606.6107;1.7994;1.5904;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
354;0.4854;778.5096;24302.0;0.2262;759.9032;1744278.1005;5.1317;0.0;0.0;0.0;42.0153;0.0;536.3478;578.8784;0.0;0.0;859.584;10.7668;8706.9617;2.3175;1.3121;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
355;0.4318;642.4031;24302.0;0.2375;628.4481;1745733.5072;5.9751;0.0;0.0;0.0;45.4047;0.0;411.6869;579.3623;0.0;0.0;899.2028;10.5456;11862.4935;2.5801;1.7503;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
356;0.4697;797.3107;24302.0;0.24;780.8833;1737643.8041;5.2886;0.0;0.0;0.0;42.0902;0.0;535.7577;576.6726;0.0;0.0;851.2627;11.3071;9354.9548;2.092;1.4721;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
357;0.5479;665.1611;24302.0;0.2753;646.0521;1703310.7637;5.7115;0.0;0.0;0.0;44.5169;0.0;434.0945;565.2574;0.0;0.0;862.8578;11.1383;8002.7141;2.6004;1.7533;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
358;0.4344;775.0461;24302.0;0.2387;761.2791;1709248.4861;5.4375;0.0;0.0;0.0;43.6906;0.0;527.3205;567.2316;0.0;0.0;888.3875;11.5084;10788.2665;2.6591;1.8425;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
359;0.3455;410.2394;24302.0;0.165;397.4446;1722285.7899;3.198;0.0;0.0;0.0;44.7195;0.0;479.112;571.5663;0.0;0.0;875.7742;11.6548;11549.5761;2.7876;1.6583;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
360;0.4142;696.9439;24302.0;0.2129;683.1121;1670100.182;5.2425;0.0;0.0;0.0;42.1625;0.0;473.6111;554.2154;0.0;0.0;899.7441;11.2127;10768.4127;2.8761;1.6153;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
361;0.4683;840.8572;24302.0;0.2551;825.4126;1760190.4265;5.8638;0.0;0.0;0.0;43.6869;0.0;530.1334;584.169;0.0;0.0;880.2702;10.0334;11358.8162;2.3135;1.8522;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
