;Vehicle;TCO (€/km);LCE;TCO_Capex (€);TCO_Opex (€/km);Em_fc;Em_vc;FE;L (years);D (km);r (%);Em_elFC (gGHG/kWh);Em_elVC (gGHG/kWh);Em_elBatt (gGHG/kWh);C_fuel;cd_phev (%);fe_phev_cd (%);fe_phev_cs (%);c_phev_el;c_phev_synth;E_battPHEV;E_batt;P_batt;P_fc;C3;C5;C_batt;C_fc;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;C_main;m_curb;C_msrp;P_battSet;E_battSet;P_fcSet;C_fcSet;CF;w_h2;w_synth;s_ren
23;BEV;0.2819;133.8284;30184.7961;0.1206;69.4702;12045429.1859;15.863;15.9141;11760.7798;7.1275;419.2418;563.6242;743.3209;0.3674;0.958;0.0;0.0;0.0;0.0;0.0;52.6789;0.0;0.0;95.7307;0.0;165.5273;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;559.0036;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
24;BEV;0.3109;182.0514;33293.071;0.1123;77.8141;17477033.7084;15.4653;16.6306;10081.7721;7.6905;474.2201;546.817;898.0143;0.2834;0.9691;0.0;0.0;0.0;0.0;0.0;68.8087;0.0;0.0;94.2497;0.0;171.8979;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;559.9957;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
25;BEV;0.2565;149.8415;28501.3981;0.0959;86.3613;11268012.3167;16.5531;16.3982;10824.6223;7.2289;499.0319;516.0323;860.4379;0.2021;0.9292;0.0;0.0;0.0;0.0;0.0;42.3284;0.0;0.0;95.6508;0.0;166.2335;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;550.0442;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
26;BEV;0.3295;152.056;29431.3044;0.1448;76.7187;12003611.4371;15.2663;15.6286;10194.8668;7.0063;478.7682;529.8138;896.2422;0.4731;0.9709;0.0;0.0;0.0;0.0;0.0;43.723;0.0;0.0;95.2704;0.0;182.1994;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;556.867;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
27;BEV;0.3318;170.6003;33088.2459;0.1405;83.1371;15127579.9941;16.9114;15.8149;10936.4759;7.3638;469.1823;594.0455;753.8907;0.4246;0.9914;0.0;0.0;0.0;0.0;0.0;68.5554;0.0;0.0;95.4391;0.0;169.5453;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;567.4901;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
28;BEV;0.2946;172.6567;32488.8058;0.1022;83.1889;15104973.959;16.5253;15.8677;10639.947;7.235;482.278;586.3645;807.7394;0.2299;0.9362;0.0;0.0;0.0;0.0;0.0;63.762;0.0;0.0;95.8035;0.0;172.8899;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;551.141;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
29;BEV;0.2825;144.4404;30310.1308;0.1116;70.7943;13063411.2767;16.033;15.672;11318.3289;7.5994;411.9841;592.7228;894.4585;0.3007;0.9312;0.0;0.0;0.0;0.0;0.0;47.5649;0.0;0.0;93.3033;0.0;185.9592;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;570.0687;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
30;BEV;0.2878;137.8907;29510.5529;0.122;79.4802;10395456.4095;16.1891;16.7658;10615.2119;7.7172;466.3958;572.7804;717.4362;0.3382;0.969;0.0;0.0;0.0;0.0;0.0;44.7158;0.0;0.0;94.9988;0.0;179.9264;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;564.9714;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
31;BEV;0.3094;146.4901;30572.1681;0.1308;75.9813;12066883.5467;15.474;16.6234;10295.1431;7.2883;464.5198;528.9645;854.2132;0.3923;0.9337;0.0;0.0;0.0;0.0;0.0;46.3028;0.0;0.0;94.6019;0.0;196.6872;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;558.574;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
32;BEV;0.331;185.6391;35677.4418;0.1177;79.1138;17819252.7729;16.5719;16.3067;10258.1813;7.1229;451.0027;582.4832;873.9885;0.2897;0.982;0.0;0.0;0.0;0.0;0.0;71.8071;0.0;0.0;94.4712;0.0;197.9253;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;566.0952;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
33;BEV;0.3532;180.4253;34785.8926;0.1481;78.4498;17297445.8213;16.4593;16.6599;10181.5504;7.4102;446.7346;561.6996;857.9871;0.4609;0.9716;0.0;0.0;0.0;0.0;0.0;71.0301;0.0;0.0;93.7279;0.0;187.5387;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;557.6526;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
34;BEV;0.3515;161.1907;34742.1988;0.1482;67.3399;16039751.1465;15.848;16.2435;10521.549;7.8249;406.4951;564.7346;822.5076;0.4946;0.9222;0.0;0.0;0.0;0.0;0.0;67.761;0.0;0.0;95.666;0.0;195.9416;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;557.4841;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
35;BEV;0.3198;165.7298;34147.5351;0.135;79.8905;15865697.5661;16.7289;16.9603;10897.8238;7.517;444.9402;562.2334;808.0118;0.4075;0.9208;0.0;0.0;0.0;0.0;0.0;68.1823;0.0;0.0;93.1695;0.0;186.0092;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;556.016;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
36;BEV;0.3063;172.2461;31729.4804;0.1222;83.9514;15214021.6381;16.2645;16.5637;10402.8481;7.9535;494.3145;535.1881;866.6862;0.3363;0.9579;0.0;0.0;0.0;0.0;0.0;60.6868;0.0;0.0;95.767;0.0;169.1386;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;559.9423;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
37;BEV;0.3141;149.3351;32501.9886;0.1417;73.9413;14215067.8462;16.1554;15.7985;11934.3028;7.9436;432.1825;530.6994;771.4867;0.4906;0.9508;0.0;0.0;0.0;0.0;0.0;63.2114;0.0;0.0;94.4274;0.0;174.6044;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;555.5796;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
38;BEV;0.263;150.2199;31046.8063;0.096;72.0285;14534655.7482;15.0867;16.4629;11291.1859;7.7134;451.8198;591.9188;862.6716;0.2378;0.9306;0.0;0.0;0.0;0.0;0.0;56.6039;0.0;0.0;94.6357;0.0;169.2782;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;554.5427;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
39;BEV;0.2919;167.8347;35413.8156;0.0945;69.1438;17705856.8415;15.9802;16.799;10679.6383;7.7391;407.4444;536.4023;846.9888;0.2005;0.92;0.0;0.0;0.0;0.0;0.0;74.4767;0.0;0.0;94.1667;0.0;187.291;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;552.1806;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
40;BEV;0.2859;147.2319;30082.7572;0.0993;75.1278;11624988.2517;16.3021;15.2498;10572.2691;7.3308;439.6017;538.4753;720.585;0.2074;0.9978;0.0;0.0;0.0;0.0;0.0;52.5581;0.0;0.0;95.3899;0.0;163.9663;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;565.147;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
41;BEV;0.2643;131.5518;28631.6403;0.0989;74.8609;9813797.8822;15.0389;15.5331;11144.6214;7.883;475.399;513.9374;732.7294;0.2464;0.9751;0.0;0.0;0.0;0.0;0.0;41.7876;0.0;0.0;95.5035;0.0;171.5016;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;565.4746;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
42;BEV;0.2915;157.2747;32208.2752;0.1021;68.4453;15103936.1066;15.3816;15.7834;10772.9051;7.7783;418.1624;510.4096;880.3307;0.2545;0.9084;0.0;0.0;0.0;0.0;0.0;59.6351;0.0;0.0;93.973;0.0;180.1502;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;552.7194;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
43;BEV;0.3121;137.199;28138.5882;0.1357;74.1154;10062572.4735;16.5146;15.8836;10042.5338;7.1325;426.7057;519.091;758.736;0.3773;0.9601;0.0;0.0;0.0;0.0;0.0;41.5407;0.0;0.0;95.0798;0.0;160.6518;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;570.4693;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
44;BEV;0.3187;186.5178;34680.7842;0.1086;83.3824;17027046.5173;16.6115;15.876;10398.9762;7.2789;480.9355;526.8044;782.6763;0.2468;0.9125;0.0;0.0;0.0;0.0;0.0;77.4487;0.0;0.0;95.8123;0.0;170.6392;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;566.7162;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
45;BEV;0.3089;141.8615;28782.8991;0.1488;81.1859;10910094.139;16.6218;16.1164;11156.9835;7.5358;467.526;578.6614;798.2656;0.4912;0.9234;0.0;0.0;0.0;0.0;0.0;42.5301;0.0;0.0;95.7201;0.0;172.064;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;554.8395;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
46;BEV;0.2666;126.4178;29284.6189;0.1038;71.0887;9951617.1265;15.1838;15.8278;11363.6927;7.7575;443.358;552.094;703.3643;0.2772;0.978;0.0;0.0;0.0;0.0;0.0;43.5042;0.0;0.0;94.6966;0.0;179.744;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;566.6768;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
47;BEV;0.2775;145.3833;31090.5372;0.107;80.9126;11754826.7271;15.339;15.2971;11919.1489;7.9553;498.7572;515.644;731.5385;0.3089;0.9212;0.0;0.0;0.0;0.0;0.0;53.0026;0.0;0.0;94.5518;0.0;181.605;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;569.1204;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
48;BEV;0.3535;168.2239;34541.1286;0.1481;78.5646;15078740.3075;16.9593;16.5925;10135.8005;7.1191;442.6258;549.4336;736.7763;0.4397;0.9268;0.0;0.0;0.0;0.0;0.0;70.9073;0.0;0.0;95.5471;0.0;184.4116;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;560.6777;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
49;BEV;0.33;152.7487;34839.2595;0.1238;65.6639;14714246.9203;15.0273;16.2704;10384.785;7.6742;412.9494;568.8176;741.5234;0.369;0.9543;0.0;0.0;0.0;0.0;0.0;67.9392;0.0;0.0;94.5042;0.0;196.8563;0.0;35.25;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;24.5;250.0;0.0;0.0;0.0;561.4131;1615.0;33465.0;0.0;40.0;0.0;0.0;1.0;1.0;1.0;4000.0
