;C3;C5;CF;C_batt;C_battSet;C_fc;C_fcSet;C_fuel;C_main;C_msrp;D;E_batt;E_battEmptyPHEV;E_battSet;Em_elBatt;Em_elFC;Em_elVC;FE;L;P_batt;P_battSet;P_fc;P_fcSet;X1;X10;X11;X12;X13;X14;X2;X3;X4;X5;X6;X7;X8;X9;c_main_bev;c_main_fcev;c_main_icev;c_main_phev;cd;cd_phev;m_curb;r;s_ren;w_h2;w_synth;Vehicle;fe_phev_cd;fe_phev_cs;c_phev_el;c_phev_synth
12;82.1088;0.0;1.0;127.3015;150.0;0.0;0.0;0.2656;564.4245;36900.0;15863.5873;48.3567;0.0;40.0;799.1738;495.2365;614.7255;20.1675;9.4008;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;564.4245;562.4864;774.1456;664.3128;0.0;57.4913;1499.0;1.6261;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
13;86.1373;0.0;1.0;145.4501;150.0;0.0;0.0;0.2866;554.1124;36900.0;12920.9232;46.9848;0.0;40.0;768.9431;460.9853;622.5712;19.4809;9.0185;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;554.1124;551.0666;786.9751;666.2607;0.0;78.5366;1499.0;1.7024;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
14;86.1629;0.0;1.0;151.7341;150.0;0.0;0.0;0.2721;570.0408;36900.0;14699.4345;43.6924;0.0;40.0;756.8296;482.5341;575.4125;17.4055;9.5213;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;570.0408;567.0527;775.38;663.1703;0.0;63.9565;1499.0;1.7418;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
15;84.4094;0.0;1.0;164.82;150.0;0.0;0.0;0.2797;556.9091;36900.0;16753.8182;44.9587;0.0;40.0;729.7801;472.8438;578.0028;20.9031;9.9117;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;556.9091;561.3429;783.3165;665.2358;0.0;73.3293;1499.0;1.8561;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
16;81.7409;0.0;1.0;130.5395;150.0;0.0;0.0;0.2821;552.8203;36900.0;15088.8868;41.4988;0.0;40.0;772.4945;457.2328;602.9356;20.7918;9.5787;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;552.8203;559.1622;773.6183;673.7327;0.0;64.5147;1499.0;1.5221;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
17;85.9824;0.0;1.0;135.4164;150.0;0.0;0.0;0.2832;553.8355;36900.0;13046.2553;41.3886;0.0;40.0;746.222;492.626;577.3891;17.6212;9.4599;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;553.8355;561.5668;780.3136;674.0709;0.0;58.0533;1499.0;1.323;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
18;88.9063;0.0;1.0;142.914;150.0;0.0;0.0;0.2899;566.3408;36900.0;15972.6431;46.5199;0.0;40.0;737.2277;481.3141;622.1072;17.7698;9.7054;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;566.3408;564.7353;779.177;660.1984;0.0;79.7966;1499.0;1.3819;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
19;87.4281;0.0;1.0;136.8415;150.0;0.0;0.0;0.2805;569.0501;36900.0;12641.8388;42.7946;0.0;40.0;782.792;473.5481;610.304;19.7311;9.3898;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;569.0501;555.6065;784.5952;671.3116;0.0;56.9916;1499.0;1.864;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
20;89.4364;0.0;1.0;157.7077;150.0;0.0;0.0;0.2626;555.351;36900.0;15754.1612;43.8407;0.0;40.0;765.7858;489.6475;598.2162;17.6412;9.4419;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;555.351;555.1407;783.5046;677.7714;0.0;66.8631;1499.0;1.5355;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
21;84.5211;0.0;1.0;152.5778;150.0;0.0;0.0;0.2695;563.8844;36900.0;12863.6404;41.0243;0.0;40.0;726.4052;480.2533;617.4685;17.6528;9.2866;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;563.8844;566.7062;785.2382;677.5246;0.0;62.1787;1499.0;1.7113;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
22;84.2922;0.0;1.0;137.0869;150.0;0.0;0.0;0.2634;553.9559;36900.0;14108.5227;46.5052;0.0;40.0;794.3135;498.8803;587.8772;20.317;9.6252;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;553.9559;562.5252;776.1133;661.2701;0.0;66.4718;1499.0;1.3778;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
23;86.8435;0.0;1.0;161.5319;150.0;0.0;0.0;0.2643;570.9462;36900.0;13806.8335;43.7744;0.0;40.0;725.7726;486.3801;615.7644;21.0922;9.9257;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;570.9462;568.3426;770.4279;667.6314;0.0;53.5381;1499.0;1.682;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
24;81.4989;0.0;1.0;159.8522;150.0;0.0;0.0;0.2769;565.0679;36900.0;15133.1537;41.7277;0.0;40.0;784.8051;497.0285;602.027;18.5733;9.8957;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;565.0679;550.4686;776.2262;674.5935;0.0;50.288;1499.0;1.4646;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
25;86.7422;0.0;1.0;143.8065;150.0;0.0;0.0;0.2631;566.571;36900.0;13579.7385;41.8193;0.0;40.0;781.5507;453.8328;614.9988;17.5993;9.6348;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;566.571;556.8798;782.9813;665.3962;0.0;70.8174;1499.0;1.717;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
26;87.9038;0.0;1.0;169.7558;150.0;0.0;0.0;0.2724;552.0603;36900.0;17573.9207;48.1503;0.0;40.0;734.4063;482.8319;581.0933;17.9201;9.9697;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;552.0603;566.1187;771.931;671.003;0.0;62.3065;1499.0;1.6204;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
27;88.0904;0.0;1.0;149.0955;150.0;0.0;0.0;0.272;565.3871;36900.0;12743.3994;40.4657;0.0;40.0;770.1726;456.7299;586.307;18.7655;9.6243;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;565.3871;568.8619;788.8985;678.0645;0.0;52.4461;1499.0;1.3956;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
28;83.7711;0.0;1.0;147.0456;150.0;0.0;0.0;0.2837;558.1084;36900.0;13328.6584;47.9067;0.0;40.0;771.5156;482.4825;582.8656;20.4448;9.0698;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;558.1084;550.7075;777.0146;664.9329;0.0;70.9256;1499.0;1.7715;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
29;84.1812;0.0;1.0;169.9674;150.0;0.0;0.0;0.2793;556.6497;36900.0;14173.657;40.9472;0.0;40.0;752.7136;473.8575;584.6391;18.5923;9.4838;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;556.6497;567.2576;781.5923;665.6504;0.0;76.0879;1499.0;1.4542;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
30;83.0627;0.0;1.0;128.0698;150.0;0.0;0.0;0.277;561.8348;36900.0;13077.7409;45.9939;0.0;40.0;742.6621;489.8673;618.7835;17.3249;9.5664;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;561.8348;556.7526;782.219;668.1972;0.0;60.8926;1499.0;1.623;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
31;89.5884;0.0;1.0;152.0208;150.0;0.0;0.0;0.2694;551.2531;36900.0;15998.4057;45.9576;0.0;40.0;797.1342;478.0071;612.8789;18.8085;9.6646;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;551.2531;554.0486;770.315;677.8231;0.0;58.6642;1499.0;1.4976;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
32;84.4446;0.0;1.0;166.4703;150.0;0.0;0.0;0.2674;564.2503;36900.0;13150.6635;45.7852;0.0;40.0;751.0469;475.0225;595.4096;18.6767;9.6018;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;564.2503;555.9364;779.7649;676.6503;0.0;55.9651;1499.0;1.6076;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
33;82.6905;0.0;1.0;150.8646;150.0;0.0;0.0;0.2747;568.2224;36900.0;16022.0464;42.1668;0.0;40.0;762.761;474.4327;590.038;18.653;9.7593;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;568.2224;556.3058;778.9748;661.3413;0.0;77.4004;1499.0;1.5677;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
34;86.7565;0.0;1.0;162.2819;150.0;0.0;0.0;0.2617;555.3961;36900.0;17705.3775;41.2005;0.0;40.0;792.0232;497.6226;611.8234;18.0218;9.689;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;555.3961;553.0282;780.083;674.1193;0.0;63.8029;1499.0;1.846;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
35;89.0474;0.0;1.0;141.4523;150.0;0.0;0.0;0.2608;551.0098;36900.0;16518.7317;41.2922;0.0;40.0;755.1188;480.5887;596.5115;20.5634;9.1589;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;551.0098;567.9272;773.9198;666.8074;0.0;72.1353;1499.0;1.5084;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
36;83.6373;0.0;1.0;138.6938;150.0;0.0;0.0;0.2855;556.4831;36900.0;14614.6227;43.603;0.0;40.0;779.219;471.5661;605.5803;18.547;9.6813;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;556.4831;569.8121;789.1938;679.8505;0.0;56.3213;1499.0;1.3256;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
37;88.6638;0.0;1.0;127.6654;150.0;0.0;0.0;0.283;560.9598;36900.0;16390.8393;46.6308;0.0;40.0;749.4797;498.6947;600.6708;20.726;9.8301;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;560.9598;552.4111;781.0556;677.066;0.0;69.8984;1499.0;1.5762;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
38;84.2363;0.0;1.0;173.0914;150.0;0.0;0.0;0.2782;557.1737;36900.0;14924.2983;44.2034;0.0;40.0;776.1518;457.624;575.006;19.4425;9.9769;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;557.1737;563.2868;781.4169;660.7618;0.0;50.6071;1499.0;1.6097;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
39;87.2191;0.0;1.0;167.9985;150.0;0.0;0.0;0.2714;568.6029;36900.0;16212.3043;44.9702;0.0;40.0;773.8124;454.4646;592.5133;20.7605;9.0986;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;568.6029;567.7091;789.2776;673.9046;0.0;69.7538;1499.0;1.5666;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
40;86.2046;0.0;1.0;175.3735;150.0;0.0;0.0;0.2817;552.4008;36900.0;14755.3185;46.2094;0.0;40.0;726.5702;496.4074;608.4978;19.741;9.1376;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;552.4008;553.8539;779.4483;676.8759;0.0;64.1617;1499.0;1.6625;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
41;85.0095;0.0;1.0;156.6416;150.0;0.0;0.0;0.2684;563.1718;36900.0;15112.6746;41.9348;0.0;40.0;795.1221;469.6068;621.5116;19.5917;9.2412;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;563.1718;564.5689;782.5708;670.9321;0.0;76.5741;1499.0;1.8213;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
42;83.9482;0.0;1.0;144.0228;150.0;0.0;0.0;0.2895;570.2214;36900.0;17465.3306;48.2488;0.0;40.0;779.9184;451.7687;611.7174;20.8464;9.2113;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;570.2214;550.886;789.9026;675.0478;0.0;78.0236;1499.0;1.6296;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
43;83.9232;0.0;1.0;134.7691;150.0;0.0;0.0;0.2735;558.4076;36900.0;15786.9156;47.6973;0.0;40.0;778.6963;496.986;607.7233;21.0608;9.8161;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;558.4076;563.8615;785.9987;677.649;0.0;72.2823;1499.0;1.5587;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
44;87.1915;0.0;1.0;131.9118;150.0;0.0;0.0;0.2827;552.6588;36900.0;14901.544;41.1271;0.0;40.0;741.7442;462.822;607.8999;20.0365;9.338;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;552.6588;563.3998;771.8834;662.5006;0.0;54.814;1499.0;1.373;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
45;85.8677;0.0;1.0;144.2978;150.0;0.0;0.0;0.2767;556.2662;36900.0;17372.57;43.0377;0.0;40.0;775.4097;454.8086;624.955;19.2051;9.745;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;556.2662;554.9891;783.4602;665.8763;0.0;74.581;1499.0;1.4428;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
46;83.3397;0.0;1.0;148.5118;150.0;0.0;0.0;0.2638;568.5603;36900.0;12128.2424;48.2169;0.0;40.0;735.9009;492.8411;601.6367;17.8337;9.4984;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;568.5603;569.1228;770.051;677.979;0.0;53.171;1499.0;1.7993;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
47;81.3182;0.0;1.0;160.9717;150.0;0.0;0.0;0.281;569.1753;36900.0;14299.4381;47.0213;0.0;40.0;777.1579;492.1406;586.0168;20.8857;9.9568;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;569.1753;557.5874;782.6868;678.4417;0.0;54.6993;1499.0;1.5904;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
48;86.4806;0.0;1.0;156.1724;150.0;0.0;0.0;0.2842;553.7395;36900.0;17368.2546;43.9958;0.0;40.0;736.7576;467.9678;594.0489;17.7052;9.5729;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;553.7395;567.4114;788.9668;672.5295;0.0;56.8955;1499.0;1.5633;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
49;88.7041;0.0;1.0;158.059;150.0;0.0;0.0;0.2755;560.4;36900.0;17521.4271;46.4247;0.0;40.0;782.6105;480.9615;597.2958;20.5377;9.2907;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;560.4;551.7597;773.2079;678.9629;0.0;54.3746;1499.0;1.4288;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
50;59.9378;0.0;25.0;133.0697;180.0;219.6815;80.0;9.3418;568.0502;78600.0;13689.9273;0.0;0.0;0.0;728.468;472.6132;610.7;1.0361;9.1894;39.9539;40.0;118.7282;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;558.6555;568.0502;770.1861;676.3114;0.0;0.0;1657.0;1.3193;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
51;57.1123;0.0;25.0;129.2358;180.0;88.6947;80.0;9.6301;563.7417;78600.0;13298.1724;0.0;0.0;0.0;745.0559;459.4031;610.7908;1.0754;9.3411;39.7948;40.0;105.2801;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;567.4552;563.7417;788.3495;675.239;0.0;0.0;1657.0;1.3449;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
52;61.5425;0.0;25.0;172.8747;180.0;202.6414;80.0;9.6813;558.2678;78600.0;14849.8841;0.0;0.0;0.0;787.811;450.7735;613.4905;1.0946;9.8943;38.1198;40.0;105.0801;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;569.2231;558.2678;782.0322;676.4122;0.0;0.0;1657.0;1.8395;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
53;57.2395;0.0;25.0;128.272;180.0;199.46;80.0;9.2792;562.3648;78600.0;14015.7778;0.0;0.0;0.0;786.9977;488.0644;589.8338;0.9055;9.4621;40.0953;40.0;124.4825;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;559.2139;562.3648;782.3973;677.2426;0.0;0.0;1657.0;1.6024;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
54;58.2516;0.0;25.0;154.0128;180.0;124.5167;80.0;9.6019;565.9058;78600.0;12273.7094;0.0;0.0;0.0;795.5441;493.1682;616.842;0.9432;9.5546;37.5021;40.0;103.9326;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;570.3702;565.9058;787.2936;675.5284;0.0;0.0;1657.0;1.6712;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
55;57.8462;0.0;25.0;164.3802;180.0;159.735;80.0;8.9254;553.2063;78600.0;17998.7687;0.0;0.0;0.0;774.2254;496.661;590.6291;1.0747;9.4503;36.4246;40.0;106.6148;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;567.0322;553.2063;785.6243;678.5636;0.0;0.0;1657.0;1.8878;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
56;57.5965;0.0;25.0;165.1904;180.0;85.0921;80.0;9.1988;558.4108;78600.0;13638.1961;0.0;0.0;0.0;798.017;454.5488;582.2096;1.0319;9.7643;36.2797;40.0;112.4512;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;556.3508;558.4108;783.2603;669.9324;0.0;0.0;1657.0;1.6797;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
